TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,CustomerAge_real,AccountBalance_real,Target
0.015175756312374599,0.16129032258064518,0.18275862068965515,0.0,0.08784316994180177,0.21724137931034482,1664.5023035960837,1.0
0.16655288323735573,0.6774193548387097,0.47586206896551725,0.0,0.011462860814936606,0.8724137931034484,711.3643849391734,2.0
0.18233837975870965,0.9193548387096775,0.09655172413793102,0.0,0.6263482456505929,0.47586206896551725,2405.5992105797377,0.0
0.0853010917997759,0.5483870967741935,0.21724137931034482,0.0,0.635246028363741,0.7000000000000001,5965.276129044401,2.0
0.08873544049821507,0.09677419354838712,0.16551724137931034,0.0,0.06515002614820184,0.5137931034482759,800.85408496754,1.0
0.13651926935404018,0.3548387096774194,0.43448275862068964,0.0,0.6233213728276491,0.3793103448275862,5719.232036050909,0.0
0.021486828048049612,0.09677419354838712,0.010344827586206896,0.0,0.27908869819597576,0.296551724137931,928.3731516447825,1.0
0.06314719754019334,0.5483870967741935,0.803448275862069,0.0,0.4624521232474319,0.35172413793103446,7375.387416866867,0.0
0.18250514631159287,0.532258064516129,0.5344827586206897,0.0,0.6979136558143788,0.13103448275862067,5847.101649958257,0.0
0.11473017692888969,0.12903225806451613,0.49999999999999994,0.0,0.6376948175473929,0.2,5123.572167020462,0.0
0.017302029861635877,0.8709677419354838,0.3482758620689655,0.0,0.07641862397272521,0.3310344827586207,3645.354560206067,1.0
0.054475336790265005,0.8387096774193548,0.7344827586206897,0.0,0.07687705774248929,0.044827586206896544,1352.8958629377137,1.0
0.12820699898376633,0.1774193548387097,0.45172413793103444,0.0,0.06311866712734109,0.5482758620689655,7309.865131742572,2.0
0.02532245876436407,0.016129032258064557,0.5724137931034483,0.0,0.380219053367875,0.9379310344827586,1504.5025321407784,2.0
0.17288480079214114,0.8225806451612903,0.02413793103448276,0.0,0.31141634524768197,0.07586206896551724,5951.013864596679,1.0
0.06141178309925215,0.5806451612903226,0.5413793103448277,0.0,0.09703940513849138,0.5965517241379311,895.6520716232185,2.0
0.04394819813951065,0.7903225806451613,0.0,0.0,0.31141634524768197,0.3758620689655172,5676.555414694349,1.0
0.15393595122078327,0.04838709677419356,0.2482758620689655,0.0,0.587388097123429,0.3172413793103448,1062.2120840990701,0.0
0.26790525575214325,0.11290322580645162,0.5172413793103449,0.0,0.412633412965475,0.5793103448275863,1594.0222790745825,2.0
0.049159652917111815,0.33870967741935487,0.08275862068965517,0.0,0.6030837401204835,0.2655172413793103,6180.131534193648,0.0
0.04178023295202856,0.6612903225806451,0.506896551724138,0.0,0.5014593250940731,0.3379310344827586,5995.623503536393,0.0
0.028136644344268703,0.8064516129032258,0.09310344827586207,0.0,0.14622289560750543,0.24482758620689654,14805.035646250457,1.0
0.09308700523751204,0.935483870967742,0.2862068965517241,0.75,0.1808104463746762,0.5482758620689655,4714.24317424382,2.0
0.27026083331161893,0.06451612903225812,0.2482758620689655,0.0,0.6525435007938568,0.44482758620689655,1807.4154014925314,0.0
0.005414701513927613,0.5806451612903226,0.5206896551724138,0.0,0.41829325510831006,0.5551724137931034,13260.013753013094,2.0
0.10337441696849675,0.14516129032258068,0.25517241379310346,0.0,0.8943323604499374,0.4551724137931034,1196.53176704036,0.0
0.055642702660447664,0.14516129032258068,0.21724137931034482,0.0,0.43559946601204297,0.35172413793103446,1408.8632321328464,0.0
0.07260077650676185,0.016129032258064557,0.8724137931034484,0.5,0.2043149238341196,0.06206896551724138,270.7966261425554,1.0
0.16270682961148605,0.5,0.47586206896551725,0.75,0.02423783705301027,0.8172413793103449,9432.588860193833,2.0
0.18023816348333638,0.3709677419354839,0.7000000000000001,0.0,0.3743259611984884,0.29310344827586204,9565.165822619741,1.0
0.07181384683534407,0.4193548387096775,0.5137931034482759,0.0,0.2647804559332219,0.0896551724137931,1070.7353896082072,1.0
0.08221591057143601,0.5,0.3793103448275862,0.0,0.008016541258367088,0.7862068965517242,9387.488455131972,2.0
0.43242046017145686,0.7741935483870968,0.296551724137931,0.0,0.2375191070086592,0.22413793103448276,4258.4216031200385,1.0
0.2268233577403132,0.5967741935483871,0.35172413793103446,0.0,0.4758589583470572,0.296551724137931,6990.536636386735,0.0
0.057445866013497666,0.6290322580645161,0.13103448275862067,0.0,0.08660902859094131,0.09310344827586207,10498.913471634245,1.0
0.17152982254996482,0.25806451612903225,0.2,0.0,0.32947070393110317,0.2068965517241379,9601.652781456154,1.0
0.33100033874456053,0.467741935483871,0.3310344827586207,0.0,0.6142387377879832,0.19655172413793104,1238.6374971936057,0.0
0.40113088568673944,0.06451612903225812,0.044827586206896544,0.0,0.037990177955654264,0.26206896551724135,1245.4681603630904,1.0
0.091101440967246,0.12903225806451613,0.5482758620689655,0.0,0.7562402784481009,0.36551724137931035,1040.4681401973821,0.0
0.0036740756182088224,0.967741935483871,0.9379310344827586,0.0,0.4794666035704059,0.09310344827586207,5765.263895181337,0.0
0.0911431326054668,0.14516129032258068,0.07586206896551724,0.0,0.1309601431496417,0.40344827586206894,4740.103544190461,1.0
0.016822576022096566,0.11290322580645162,0.5965517241379311,0.75,0.5891089042357399,0.3586206896551724,1545.8871365635216,0.0
0.06335044427651979,0.6774193548387097,0.3758620689655172,0.0,0.2559176271145426,0.5724137931034483,4740.103544190461,2.0
0.029111186387680118,0.19354838709677424,0.3172413793103448,0.0,0.36877635826128574,0.8758620689655173,8852.082647139092,2.0
0.22119498658050393,0.6129032258064516,0.5793103448275863,0.0,0.02268642189081748,0.37241379310344824,6248.2378531855775,1.0
0.01818797717382807,0.22580645161290325,0.41379310344827586,0.0,0.03417079279465797,0.13103448275862067,4740.103544190461,1.0
0.01848503009615134,0.7580645161290323,0.2655172413793103,0.0,0.15409827690744077,0.09999999999999999,9085.947727795205,1.0
0.0016572426192771712,0.967741935483871,0.3379310344827586,0.0,0.25634581232178555,0.1206896551724138,7571.743943901689,1.0
0.0723193579487714,0.5161290322580645,0.24482758620689654,0.0,0.013658234263689492,0.3103448275862069,2278.721144551831,1.0
0.13271490736639133,0.16129032258064518,0.5482758620689655,0.0,0.635365678233269,0.13103448275862067,2794.075650982675,0.0
0.059853558120749405,0.16129032258064518,0.44482758620689655,0.0,0.19718164060136834,0.1586206896551724,9822.898161828467,1.0
0.08903770487531594,0.6290322580645161,0.5551724137931034,0.0,0.36392852197457237,0.4413793103448276,6332.56950111382,2.0
0.08769836099747243,0.8387096774193548,0.4551724137931034,0.25,0.10592105528496164,0.25517241379310346,13425.552170704066,1.0
0.2191416733981291,0.532258064516129,0.35172413793103446,0.0,0.26580420172699126,0.41724137931034483,6590.43204357944,1.0
0.21273158402167963,0.7419354838709677,0.06206896551724138,0.0,0.6586584157550648,0.14827586206896554,3144.292365128382,0.0
0.1781848503009615,0.04838709677419356,0.8172413793103449,0.0,0.13933899496798358,0.2379310344827586,461.14377208985303,1.0
0.30249889256585977,0.5645161290322581,0.29310344827586204,0.0,0.5211390398702943,0.5172413793103449,5677.456821857477,0.0
0.42800635797482867,0.9838709677419355,0.0896551724137931,0.0,0.5479964024376309,0.5275862068965518,4045.2287934050064,0.0
0.13195924642363915,0.03225806451612906,0.7862068965517242,0.0,0.05195358660566764,0.4379310344827586,219.44646474966962,1.0
0.011751830523490632,0.7096774193548387,0.22413793103448276,0.0,0.3994154633340369,0.05517241379310345,3639.034694429022,1.0
0.13878625218229668,0.33870967741935487,0.296551724137931,0.0,0.17912997067906009,0.33448275862068966,7190.298479371152,1.0
0.1950908095994997,0.9193548387096775,0.09310344827586207,0.0,0.5424582267351584,0.5827586206896552,1390.4745260050256,2.0
0.17671522005367798,0.967741935483871,0.2068965517241379,0.0,0.3562581587095022,0.3103448275862069,5009.113488573437,1.0
0.42217995153347054,0.03225806451612906,0.19655172413793104,0.0,0.2316885285351495,0.4551724137931034,9252.15719304095,1.0
0.004987362222164318,0.09677419354838712,0.26206896551724135,0.0,0.004004909677792313,0.0896551724137931,666.0536515392486,1.0
0.07051619459572138,0.532258064516129,0.36551724137931035,0.0,0.04375958711384349,0.33448275862068966,11367.980148876704,1.0
0.17708002188811006,0.4032258064516129,0.09310344827586207,0.0,0.158542126836928,0.5724137931034483,7244.052393199047,2.0
0.14758318784688745,0.14516129032258068,0.40344827586206894,0.0,0.02472786376585193,0.03793103448275863,2051.306132929661,1.0
0.05249498397477655,0.8064516129032258,0.3586206896551724,0.0,0.5606308909075511,0.2379310344827586,8877.722673112525,0.0
0.04722620319462178,0.0,0.5724137931034483,0.0,0.24904044837780323,0.5448275862068966,3913.1726440066845,2.0
0.3412929619303228,0.12903225806451613,0.8758620689655173,0.0,0.40547593088270684,0.23103448275862065,5594.767738093157,0.0
0.1669176850717878,0.5161290322580645,0.37241379310344824,0.0,0.5849211588022645,0.5896551724137932,438.0276861731805,0.0
0.021497250957604814,0.16129032258064518,0.13103448275862067,0.0,0.06756117267627182,0.43103448275862066,609.1448126404038,1.0
0.03714203819996352,0.8064516129032258,0.09999999999999999,0.0,0.329647489974282,0.06896551724137931,2396.0643259208673,1.0
0.2433071892018657,0.5806451612903226,0.1206896551724138,0.0,0.5275201421816877,0.27586206896551724,3919.5526035946045,0.0
0.12254214764051384,0.16129032258064518,0.2068965517241379,0.0,0.010655560290762627,0.1896551724137931,818.2312119456278,1.0
0.08289339969252416,0.0,0.3103448275862069,0.0,0.1353152639624004,0.7931034482758621,303.5076905289734,2.0
0.026354326810329103,0.19354838709677424,0.13103448275862067,0.0,0.36258279703752305,0.19310344827586207,9566.948605675707,1.0
0.02951246840555541,0.6612903225806451,0.1586206896551724,0.0,0.5619651886098702,0.28965517241379307,3038.0064449603883,0.0
0.01040206373609193,0.4032258064516129,0.4413793103448276,0.0,0.45504525857143435,0.9724137931034483,5522.534977421128,2.0
0.026130234254892252,0.29032258064516125,0.25517241379310346,0.0,0.3332437079629005,0.6586206896551724,1678.2237237459285,2.0
0.03836673007269979,0.5645161290322581,0.41724137931034483,0.0,0.5904351356547202,0.9862068965517242,4060.4826057321698,2.0
0.06219871277066993,0.24193548387096775,0.14827586206896554,0.0,0.028874605592354236,0.13448275862068965,9914.010394750465,1.0
0.060619641973056776,0.4032258064516129,0.8172413793103449,0.0,0.4284460170709443,0.5862068965517242,2623.429259367308,2.0
0.2041326836386377,0.7419354838709677,0.2379310344827586,0.0,0.34937761902137165,0.5448275862068966,2176.1510250229553,2.0
0.0812986945305782,0.4516129032258065,0.5172413793103449,0.0,0.02616971191269055,0.3172413793103448,7864.971694067385,1.0
0.2223936211793522,0.5,0.5275862068965518,0.0,0.7534594272669954,0.8586206896551725,8265.1463963207,2.0
0.23108632774839097,0.0,0.4379310344827586,0.0,0.26131397066830503,0.1206896551724138,874.1084404244478,1.0
0.05289626599265185,0.20967741935483875,0.05517241379310345,0.0,0.49628278776129714,0.49999999999999994,6051.29040367715,0.0
0.035078302108033456,0.30645161290322587,0.33448275862068966,0.0,0.31686108650147815,0.6931034482758621,2769.0365631179952,2.0
0.16990906011413087,0.6129032258064516,0.5827586206896552,0.0,0.3940278582538917,0.6793103448275862,8182.62757835386,2.0
0.08249732912942648,0.24193548387096775,0.3103448275862069,0.0,0.6940868765603218,0.28965517241379307,5408.2465647715835,0.0
0.02905907183990411,0.14516129032258068,0.4551724137931034,0.0,0.013122498611927078,0.6379310344827587,3552.1590751737276,2.0
0.1501003205044688,0.14516129032258068,0.0896551724137931,0.0,0.05438086570041556,0.7862068965517242,159.67315419910545,2.0
0.12789431169711024,0.09677419354838712,0.33448275862068966,0.0,0.4425089098821382,0.3896551724137931,752.0178479962681,0.0
0.07917242098131692,0.33870967741935487,0.5724137931034483,0.75,0.5661751163225277,0.2689655172413793,2462.2776898702273,0.0
0.05945748755765171,0.3709677419354839,0.03793103448275863,0.0,0.33780250242996784,0.25517241379310346,468.44517011119376,1.0
0.19439247465930112,0.6935483870967742,0.2379310344827586,0.0,0.05193610965843323,0.28965517241379307,8453.400274522512,1.0
0.2628501446178701,0.6774193548387097,0.5448275862068966,0.0,0.46774494949834444,0.43448275862068964,3810.702680829268,0.0
0.0656434843786643,0.4516129032258065,0.23103448275862065,0.75,0.7992335686447435,0.7931034482758621,6141.591370152332,2.0
0.42728196576074207,0.467741935483871,0.5896551724137932,0.0,0.5367298211839423,0.6517241379310346,8815.32526615374,2.0
0.004226489824634546,0.7258064516129032,0.43103448275862066,0.0,0.10950181289718044,0.40344827586206894,1106.6614728764503,1.0
0.10278552257862782,0.5645161290322581,0.06896551724137931,0.0,0.20447490512034225,0.06206896551724138,5011.747600616802,1.0
0.33233968262240404,0.6451612903225806,0.27586206896551724,0.0,0.07671304331459716,0.4689655172413793,7960.050118507147,1.0
0.006910389035099148,0.12903225806451613,0.1896551724137931,0.0,0.11999335876005093,0.5620689655172414,258.76784833236314,2.0
0.22505146311592883,0.5,0.7931034482758621,0.0,0.021217013942570754,0.41724137931034483,2116.197433039766,1.0
0.1953826510670454,0.532258064516129,0.19310344827586207,0.25,0.39174106692729727,0.35517241379310344,5502.483675859094,0.0
0.33479427782265414,0.5161290322580645,0.28965517241379307,0.0,0.025397365282985387,0.21379310344827585,8473.281310287066,1.0
0.04074315345128592,0.5483870967741935,0.9724137931034483,0.0,0.3872985613783665,0.07586206896551724,6880.174352714372,1.0
0.07267894832842588,0.5,0.6586206896551724,0.0,0.0467743605117788,0.2793103448275862,5065.331248647217,1.0
0.26043202960106315,0.20967741935483875,0.9862068965517242,0.0,0.4830823150770935,0.4724137931034483,8897.48352125533,0.0
0.005112437136826745,0.09677419354838712,0.13448275862068965,0.0,0.37129169428248393,0.29310344827586204,530.2316233260781,1.0
0.06272506970320764,0.08064516129032262,0.2586206896551724,0.0,0.19407208837420029,0.0,9392.786726124139,1.0
0.3013419496052323,0.6612903225806451,0.5862068965517242,0.0,0.17555660715990198,0.603448275862069,6483.84565435707,2.0
0.06203715767256429,0.25806451612903225,0.041379310344827586,1.0,0.08956330486383443,0.2689655172413793,318.1305178419466,1.0
0.14626468978815438,0.3709677419354839,0.5448275862068966,0.0,0.48635050420992776,0.08275862068965517,5305.726523418438,0.0
0.021971493342366522,0.04838709677419356,0.3172413793103448,0.0,0.02516545963699036,0.6896551724137931,489.92870749908917,2.0
0.04000833832764416,0.7903225806451613,0.8586206896551725,0.0,0.7795323437796184,0.27241379310344827,11326.545466278232,0.0
0.011637178518383407,0.7096774193548387,0.1206896551724138,0.0,0.06272207486317567,0.506896551724138,3993.578162957745,1.0
0.29627120410662633,0.532258064516129,0.49999999999999994,0.0,0.8026987095291039,0.017241379310344827,7494.613537643328,0.0
0.013383015868879798,0.6451612903225806,0.6931034482758621,1.0,0.028049828120945853,0.4586206896551724,4821.230188872025,1.0
0.05507465408968913,0.532258064516129,0.6793103448275862,0.0,0.6067458327563701,0.27586206896551724,5971.015087982986,0.0
0.38201526956249837,0.5483870967741935,0.28965517241379307,1.0,0.293733707788131,0.13793103448275862,10441.894460748794,1.0
0.18234359121348723,0.04838709677419356,0.6379310344827587,0.0,0.4109294106101202,0.17586206896551726,295.52522931771347,0.0
0.095583292075983,0.016129032258064557,0.7862068965517242,0.0,0.017050106407721047,0.6724137931034483,910.2748989361918,2.0
0.14488365427209005,0.1774193548387097,0.3896551724137931,0.0,0.046395245194847806,0.1586206896551724,6693.3827572438595,1.0
0.24495922036636528,0.3548387096774194,0.2689655172413793,0.0,0.3883673439207784,0.44827586206896547,8536.009233205663,0.0
0.13624306225082733,0.5645161290322581,0.25517241379310346,0.0,0.029035259068855148,0.5827586206896552,5133.257286206521,2.0
0.1901034473773354,0.06451612903225812,0.28965517241379307,0.0,0.05355272727761594,0.08620689655172413,873.8480339106552,1.0
0.109878312530943,0.6290322580645161,0.43448275862068964,0.0,0.6088907919342544,0.32068965517241377,7069.399747525332,0.0
0.011063918492847278,0.6451612903225806,0.7931034482758621,0.0,0.2884691135289048,0.006896551724137931,12008.580172806678,1.0
0.03299893165177059,0.0,0.6517241379310346,0.0,0.12822163995606567,0.30344827586206896,8097.27433564074,1.0
0.16760038564765356,0.7258064516129032,0.5413793103448277,0.0,0.4205027445529061,0.1724137931034483,12644.823395448198,0.0
0.006175573911457383,0.9193548387096775,0.40344827586206894,0.0,0.3971212779143818,0.5310344827586208,1731.5770121679886,2.0
0.3347213174557678,0.4193548387096775,0.06206896551724138,0.0,0.5240126533097978,0.11379310344827585,3146.6760862930996,0.0
0.10953956797039892,0.14516129032258068,0.4689655172413793,0.0,0.10406715449755795,0.48620689655172417,1243.0243453874978,1.0
0.16332178127524297,0.5967741935483871,0.5620689655172414,0.0,0.1841250166367094,0.4827586206896552,1887.901045524759,1.0
0.051853975037131614,0.12903225806451613,0.41724137931034483,0.0,0.21333370079735214,0.4068965517241379,416.1335077443042,1.0
0.05996299867107903,0.5645161290322581,0.35517241379310344,0.0,0.4302226159763497,0.24482758620689654,5936.94189721673,0.0
0.017380201683299894,0.08064516129032262,0.21379310344827585,0.0,0.01765642203869934,0.22758620689655168,478.42074271648227,1.0
0.25970242593219894,0.24193548387096775,0.07586206896551724,0.0,0.6484774218007441,0.30689655172413793,5870.748564537661,0.0
0.0513588868332595,0.14516129032258068,0.2793103448275862,0.0,0.08760521458330253,0.1206896551724138,796.9379716255041,1.0
0.0008390442191937881,0.7580645161290323,0.4724137931034483,0.0,0.04068028344919654,0.4827586206896552,7297.926494648693,1.0
0.04099330328061078,0.6612903225806451,0.29310344827586204,0.0,0.33572409008962983,0.22413793103448276,5632.246244809011,1.0
0.10111785704979544,0.33870967741935487,0.0,0.0,0.1988701825803234,0.06551724137931035,2991.6741167755845,1.0
0.014837011751830524,0.5645161290322581,0.603448275862069,0.0,0.520475588065665,0.46551724137931033,2715.7934466825395,0.0
0.054860984443807485,0.09677419354838712,0.2689655172413793,0.0,0.3503939707220803,0.8206896551724138,1434.493242471133,2.0
0.38412590874742686,0.19354838709677424,0.08275862068965517,0.0,0.45101883880473814,0.30344827586206896,7346.622512727924,0.0
0.12382416551580373,0.0,0.6896551724137931,0.0,0.09113690230520935,0.4586206896551724,474.9653485911564,1.0
0.2133309013211038,0.7580645161290323,0.27241379310344827,0.0,0.047888851993111395,0.017241379310344827,11715.031922316315,1.0
0.03922662011100399,0.04838709677419356,0.506896551724138,0.0,0.09528767727338114,0.41379310344827586,1034.5589154613176,1.0
0.037777835682830864,0.7419354838709677,0.017241379310344827,0.0,0.6835187010057312,0.4827586206896552,12060.21077198365,0.0
0.020246501810980536,0.12903225806451613,0.4586206896551724,0.0,0.03841836316289725,0.5586206896551724,517.9424390020931,2.0
0.3799775907444563,0.8064516129032258,0.27586206896551724,0.0,0.13829239470475388,0.13793103448275862,9140.512908069913,1.0
0.07151679391302082,0.25806451612903225,0.13793103448275862,0.0,0.3973014249089519,0.2827586206896551,4476.632246043152,0.0
0.26289183625609086,0.1774193548387097,0.17586206896551726,0.0,0.421552705767527,0.22758620689655168,6222.848218090791,0.0
0.19345441279933295,0.09677419354838712,0.16551724137931034,0.0,0.16591739856984797,0.14482758620689656,1187.4876485036375,1.0
0.22413945852984862,0.29032258064516125,0.6724137931034483,0.0,0.7047397480899714,0.15172413793103445,354.04658547504357,0.0
0.11989472861349244,0.27419354838709675,0.1586206896551724,0.0,0.04145666322057118,0.5206896551724138,791.2891534032323,1.0
0.06329311827396616,0.5483870967741935,0.44827586206896547,0.0,0.2412087594459539,0.4827586206896552,5886.673424419598,2.0
0.05139015556192511,0.03225806451612906,0.5827586206896552,0.0,0.09483999854806902,0.020689655172413793,532.6253601259417,1.0
0.061125153086484085,0.09677419354838712,0.08620689655172413,0.0,0.9604389133640839,0.22413793103448276,897.9356364364775,0.0
0.12735753185501733,0.19354838709677424,0.32068965517241377,0.0,0.6519546621101129,0.8793103448275862,9172.47279982039,2.0
0.16763686583109674,0.435483870967742,0.006896551724137931,0.0,0.4647147157240094,0.29310344827586204,4398.189791580681,0.0
0.14746853584178024,0.3548387096774194,0.30344827586206896,0.0,0.32346938912691897,0.18620689655172412,2010.5024353453784,1.0
0.18051958204132681,0.19354838709677424,0.1724137931034483,0.0,0.6086077998271128,0.3275862068965517,6365.4908938383005,0.0
0.1987440393985981,0.7419354838709677,0.5310344827586208,0.0,0.16578094394336396,0.5655172413793104,6017.107040924288,2.0
0.20240769210725174,0.935483870967742,0.11379310344827585,0.0,0.24724637252516343,0.013793103448275862,7907.788534315988,1.0
0.01509237303593298,0.09677419354838712,0.48620689655172417,0.0,0.2740116450243803,0.32413793103448274,1650.6006020136135,1.0
0.024228053261067826,0.7903225806451613,0.4827586206896552,0.0,0.48286855856861116,0.6310344827586207,2843.46274788697,2.0
0.18155666154206945,0.6290322580645161,0.4068965517241379,0.0,0.4321739843540991,0.4689655172413793,3278.672141880547,0.0
0.16619850431247885,0.8870967741935485,0.24482758620689654,0.0,0.5239245963833475,0.1413793103448276,6510.31697804761,0.0
0.038403210256143,0.12903225806451613,0.22758620689655168,0.0,0.44902646682001573,0.4206896551724138,363.0806883766202,0.0
0.20291841467545665,0.14516129032258068,0.30689655172413793,0.0,0.1338014914557894,0.13793103448275862,9762.313584831087,1.0
0.11327096959116137,0.016129032258064557,0.1206896551724138,0.0,0.7398892499297561,0.2689655172413793,1405.3176972912077,0.0
0.10401021445136409,0.04838709677419356,0.4827586206896552,0.0,0.6041047971531399,0.3482758620689655,706.1362233930284,0.0
0.029231049847564947,0.4193548387096775,0.22413793103448276,0.0,0.30722053353086765,0.26206896551724135,5102.2889423354845,1.0
0.12960366886416344,0.7580645161290323,0.06551724137931035,0.0,0.4996712989539375,0.4551724137931034,3063.165720446819,0.0
0.07416942439481981,0.24193548387096775,0.46551724137931033,0.0,0.420245967866616,0.46206896551724136,7855.086262178408,0.0
0.04381791177007061,0.6451612903225806,0.8206896551724138,0.5,0.08402311259052724,0.7586206896551725,5320.870163758997,2.0
0.17381243974255411,0.6774193548387097,0.30344827586206896,0.0,0.07538748408589517,0.396551724137931,6820.180698190598,1.0
0.1731922766240196,0.5967741935483871,0.4586206896551724,0.0,0.24378929792414203,0.27241379310344827,1457.9398443476193,1.0
0.1232769627641556,0.06451612903225812,0.017241379310344827,0.0,0.40104149161711505,0.4551724137931034,813.5438946973597,0.0
0.21759908278395915,0.14516129032258068,0.41379310344827586,0.0,0.28170889590058035,0.4241379310344827,1519.786391373379,1.0
0.16625061886025483,0.5161290322580645,0.4827586206896552,0.0,0.2487487177970443,0.4275862068965517,10284.428644985395,1.0
0.20003648018344322,0.3870967741935484,0.5586206896551724,0.0,0.42025134538884196,0.5241379310344828,672.433611127169,2.0
0.4275269041352894,0.6935483870967742,0.5103448275862069,0.0,0.07734221341503583,0.013793103448275862,6032.811556833016,1.0
0.24728874065195297,0.6129032258064516,0.13793103448275862,0.0,0.7910644401932144,0.3379310344827586,2160.556681100833,0.0
0.2827005758657529,0.4032258064516129,0.2827586206896551,0.0,0.6256868104167984,0.5758620689655173,6019.791231143383,0.0
0.04145191130103968,0.8870967741935485,0.22758620689655168,0.0,0.39674955669051154,0.1275862068965517,6381.135315936152,0.0
0.02396226906741017,0.6290322580645161,0.14482758620689656,0.0,0.048167810958583676,0.2827586206896551,2572.169238690735,1.0
0.17069598978554865,0.6935483870967742,0.15172413793103445,0.0,0.2394603925322349,0.1206896551724138,10600.622246540574,1.0
0.2321859447064648,0.5483870967741935,0.5206896551724138,0.0,0.01468063567690233,0.5172413793103449,717.7042819865105,1.0
0.028991322927795295,0.8709677419354838,0.4827586206896552,0.0,0.02534022910933444,0.02413793103448276,3694.0105157447133,1.0
0.08241915730776245,0.16129032258064518,0.020689655172413793,0.0,0.8970755689754611,0.4586206896551724,1513.1159783662283,0.0
0.05259921307032858,0.7419354838709677,0.22413793103448276,0.0,0.5318073717763436,0.16551724137931034,14410.53980912485,0.0
0.43092477265028534,0.29032258064516125,0.8793103448275862,0.75,0.27559599751020725,0.6482758620689656,9814.124465440682,2.0
0.032159887432576806,0.903225806451613,0.29310344827586204,0.0,0.5894866751721144,0.031034482758620682,7024.2492642877405,0.0
0.014044870625635147,0.9838709677419355,0.3172413793103448,0.0,0.054107956447447494,0.3379310344827586,3524.706219238893,1.0
0.09040831748182504,1.0,0.18620689655172412,0.0,0.6174148368526977,0.9172413793103449,4919.693897991093,2.0
0.09164343226411653,0.32258064516129037,0.3275862068965517,0.0,0.14269456883698983,0.18275862068965515,9168.256217423981,1.0
0.04593376240977669,0.4516129032258065,0.5655172413793104,0.0,0.9772322430855149,0.020689655172413793,2570.136064756123,0.0
0.29583344190530786,0.5645161290322581,0.013793103448275862,0.0,0.6474765304764352,0.06551724137931035,3783.970950624935,0.0
0.07183990410923209,0.8064516129032258,0.32413793103448274,0.0,0.1784631579230396,0.06206896551724138,4182.773510863266,1.0
0.23799150532871252,0.16129032258064518,0.6310344827586207,0.0,0.4405467864599368,0.26206896551724135,7294.741522672306,0.0
0.05271907653021341,0.7741935483870968,0.4689655172413793,0.0,0.21057167094403748,0.4586206896551724,6539.392366876076,1.0
0.15652604424525107,0.4193548387096775,0.1413793103448276,0.0,0.10589147891271879,0.47586206896551725,7906.476486111878,1.0
0.1384579305313078,0.5806451612903226,0.4206896551724138,0.0,0.5558919494459137,0.9482758620689655,6790.494355618234,2.0
0.1799411105610131,0.1774193548387097,0.13793103448275862,0.0,0.168745975260709,0.4793103448275862,2093.642222691262,1.0
0.2143262891836256,0.3709677419354839,0.2689655172413793,0.0,0.030303009933627934,0.43448275862068964,11124.349823953366,1.0
0.05782109075748495,0.27419354838709675,0.3482758620689655,0.0,0.3976751627036568,0.3758620689655172,9101.161477581785,0.0
0.1647392969747505,0.5645161290322581,0.26206896551724135,0.0,0.48264673577678985,0.16551724137931034,4677.585949609928,0.0
0.1356906480444016,0.30645161290322587,0.4551724137931034,0.0,0.4534743498911724,0.7965517241379311,7545.102354413669,2.0
0.04799749850170675,0.1774193548387097,0.46206896551724136,0.0,0.868231211945628,0.22758620689655168,6361.6649212125785,0.0
0.13643588607759857,0.7258064516129032,0.37241379310344824,0.0,0.5039013923749425,0.8172413793103449,13607.355979871936,2.0
0.033478385491309895,0.903225806451613,0.7586206896551725,0.0,0.4859303852860237,0.13448275862068965,1351.944377598856,0.0
0.13200093806185997,0.16129032258064518,0.2586206896551724,1.0,0.4443534000056464,0.2379310344827586,2800.2252509622413,0.0
0.11001381035516064,0.04838709677419356,0.396551724137931,0.5,0.1443064811242248,0.06896551724137931,1223.273512879838,1.0
0.0915548375328973,0.6290322580645161,0.27241379310344827,0.0,0.2301196364257223,0.5275862068965518,3732.460539069716,2.0
0.10381739062459285,0.6290322580645161,0.4551724137931034,0.0,0.55330200030383,0.12413793103448274,6075.518225095015,0.0
0.02647940172499153,0.7258064516129032,0.4241379310344827,0.0,0.1151616550400155,0.2,4297.462548918647,1.0
0.22701097011230686,0.6129032258064516,0.4275862068965517,0.0,0.25445897421074776,0.5724137931034483,3806.35589517596,2.0
0.03880970372879589,0.7419354838709677,0.5241379310344828,0.0,0.5034624521232475,0.5344827586206897,6361.745046293745,0.0
0.09512468405555409,0.08064516129032262,0.013793103448275862,0.0,0.09296794862315266,0.703448275862069,1252.398979884034,2.0
0.3273314745811293,0.4193548387096775,0.3379310344827586,0.0,0.6240829644129023,0.810344827586207,11886.860158878895,2.0
0.1397347369518201,0.1774193548387097,0.5758620689655173,0.0,0.2757102698575091,0.489655172413793,9422.733475210296,2.0
0.18865987440393986,1.0,0.1275862068965517,0.0,0.3167273206361071,0.5655172413793104,6011.568394688622,2.0
0.2917841415431117,0.5161290322580645,0.2827586206896551,0.0,0.6463398567159204,0.44482758620689655,817.7003832828967,0.0
0.18330249889256586,1.0,0.1206896551724138,0.25,0.12632942432280192,0.15517241379310343,3667.9598487302997,1.0
0.06884331761211142,0.16129032258064518,0.5172413793103449,0.0,0.679920466446278,0.5448275862068966,318.7414715858447,0.0
